episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/avProbe/cur_kl_coeff,info/learner/avProbe/cur_lr,info/learner/avProbe/total_loss,info/learner/avProbe/policy_loss,info/learner/avProbe/vf_loss,info/learner/avProbe/vf_explained_var,info/learner/avProbe/kl,info/learner/avProbe/entropy,info/learner/avProbe/entropy_coeff
92856482.90268096,2441.88690552374,1223606.3960539007,993.6,13,5000,False,180018,175,36,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-45-28,1682347528,95.21337819099426,2805.399158477783,30167,HR1,10.49.0.104,2805.399158477783,180018,36,20,18912278,0,695296,180018,74802.802,7.002,2816.293,8.059,37.06911764705882,17.305882352941175,1.1641532356165829e-11,4.999999873689376e-05,59570344.0,-0.0014665247,59570344.0,6.498763e-05,0.00047543235,0.81700444,0.0
92856482.90268096,2441.88690552374,1224020.8478081431,993.6,7,5000,False,185018,182,37,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-46-27,1682347587,58.96422529220581,2864.363383769989,30167,HR1,10.49.0.104,2864.363383769989,185018,37,20,18912278,0,714368,185018,71957.85,6.65,2801.089,7.87,46.588095238095235,17.882142857142856,5.8207661780829145e-12,4.999999873689376e-05,96371490.0,-0.00055862113,96371490.0,9.765841e-05,0.0012575076,0.81190634,0.0
92856482.90268096,2441.88690552374,1224020.8478081431,993.6,0,5000,False,190018,182,38,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-47-12,1682347632,45.157145261764526,2909.5205290317535,30167,HR1,10.49.0.104,2909.5205290317535,190018,38,20,18912278,0,739200,190018,66012.401,6.909,3057.229,7.715,42.1328125,18.104687499999997,2.9103830890414573e-12,4.999999873689376e-05,607452600.0,-0.0009395451,607452600.0,1.9476893e-05,0.0028063157,0.71621704,0.0
92856482.90268096,2441.88690552374,1224020.8478081431,993.6,0,5000,False,195018,182,39,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-48-40,1682347720,88.17879724502563,2997.699326276779,30167,HR1,10.49.0.104,2997.699326276779,195018,39,20,18912278,0,760192,195018,69192.819,7.309,3079.81,7.708,49.8468253968254,18.728571428571428,1.4551915445207286e-12,4.999999873689376e-05,2296168400.0,-0.00061394094,2296168400.0,2.0418225e-05,0.001321034,0.6477714,0.0
92856482.90268096,2441.88690552374,1258691.4920324674,993.6,13,5000,False,200018,195,40,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-50-17,1682347817,96.55631422996521,3094.2556405067444,30167,HR1,10.49.0.104,3094.2556405067444,200018,40,20,18912278,0,768256,200018,73705.663,6.855,2795.4,7.247,40.130434782608695,19.276811594202897,7.275957722603643e-13,4.999999873689376e-05,197334940.0,-0.00069226266,197334940.0,7.752577e-05,0.00097170955,0.7601484,0.0
92856482.90268096,2441.88690552374,1296579.7198713142,993.6,7,5000,False,205018,202,41,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-51-15,1682347875,58.0097131729126,3152.265353679657,30167,HR1,10.49.0.104,3152.265353679657,205018,41,20,18912278,0,787456,205018,70807.657,6.761,2798.985,7.341,48.787951807228914,19.937349397590356,3.6379788613018216e-13,4.999999873689376e-05,412702660.0,-0.0005624218,412702660.0,5.8971644e-05,0.0015046864,0.759657,0.0
92856482.90268096,2441.88690552374,1296579.7198713142,993.6,0,5000,False,210018,202,42,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-52-04,1682347924,49.571369886398315,3201.8367235660553,30167,HR1,10.49.0.104,3201.8367235660553,210018,42,20,18912278,0,812288,210018,65476.695,7.302,3109.524,7.578,49.49,20.38857142857143,1.8189894306509108e-13,4.999999873689376e-05,191299520000.0,-0.00068615575,191299520000.0,1.3998796e-05,0.0022578265,0.64991593,0.0
92856482.90268096,2441.88690552374,1294434.1409416555,987.82,2,5086,False,215104,204,43,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-53-28,1682348008,83.79678201675415,3285.6335055828094,30167,HR1,10.49.0.104,3285.6335055828094,215104,43,20,18912278,0,833792,215104,67953.247,7.313,3194.517,7.481,40.10083333333333,20.701666666666668,9.094947153254554e-14,4.999999873689376e-05,395711700000.0,-0.0003211782,395711700000.0,2.565838e-06,0.0004058129,0.65028137,0.0
92856482.90268096,2441.88690552374,1696707.08989154,987.82,9,5000,False,220104,213,44,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-55-12,1682348112,103.87107300758362,3389.504578590393,30167,HR1,10.49.0.104,3389.504578590393,220104,44,20,18912278,0,845568,220104,73712.807,7.186,2982.674,7.685,49.24797297297298,21.61689189189189,4.547473576627277e-14,4.999999873689376e-05,2120896100.0,-0.0002529059,2120896100.0,5.4766304e-05,0.0003429142,0.71386725,0.0
92856482.90268096,2441.88690552374,1977378.8246740934,993.08,9,5000,False,225104,222,45,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-56-09,1682348169,56.49862599372864,3446.0032045841217,30167,HR1,10.49.0.104,3446.0032045841217,225104,45,20,18912278,0,861568,225104,70655.366,6.942,2885.242,7.508,42.17777777777777,21.990123456790126,2.2737367883136385e-14,4.999999873689376e-05,2227683.5,-0.0015928557,2227683.5,0.0007764759,0.0017337707,0.7578391,0.0
92856482.90268096,2441.88690552374,1977551.211468757,993.08,2,5000,False,230104,224,46,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-57-02,1682348222,53.38076305389404,3499.3839676380157,30167,HR1,10.49.0.104,3499.3839676380157,230104,46,20,18912278,0,885376,230104,66171.61,7.738,3184.215,7.746,34.78947368421052,22.14210526315789,1.1368683941568192e-14,4.999999873689376e-05,16112293.0,1.33054555e-05,16112293.0,0.00015374826,0.00046727373,0.687102,0.0
92856482.90268096,2441.88690552374,1977551.2114687564,993.08,0,5000,False,235104,224,47,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-58-22,1682348302,79.7184534072876,3579.1024210453033,30167,HR1,10.49.0.104,3579.1024210453033,235104,47,20,18912278,0,908416,235104,68197.06,8.141,3234.566,7.654,50.392105263157895,22.928070175438595,5.684341970784096e-15,4.999999873689376e-05,300367230.0,0.0004948982,300367230.0,2.0047692e-05,9.292435e-05,0.64736533,0.0
92856482.90268096,2441.88690552374,1839198.8512345306,994.22,8,5022,False,240126,232,48,19363b040db8451db3bff2da2a03e97e,2023-04-24_11-00-09,1682348409,107.50211000442505,3686.6045310497284,30167,HR1,10.49.0.104,3686.6045310497284,240126,48,20,18912278,0,919168,240126,74679.405,7.674,2987.712,7.604,49.51111111111111,23.777124183006535,2.842170985392048e-15,4.999999873689376e-05,200344540.0,6.6219516e-05,200344540.0,6.3549196e-05,0.0001287142,0.7231883,0.0
92856482.90268096,2441.88690552374,1850470.7001631376,994.22,12,5000,False,245126,244,49,19363b040db8451db3bff2da2a03e97e,2023-04-24_11-01-05,1682348465,55.9462513923645,3742.550782442093,30167,HR1,10.49.0.104,3742.550782442093,245126,49,20,18912278,0,933504,245126,71542.958,7.537,2900.543,7.326,40.7075,24.021250000000002,1.421085492696024e-15,4.999999873689376e-05,37725880.0,-8.689858e-05,37725876.0,0.00025140974,0.00010619198,0.7446362,0.0
92856482.90268096,2441.88690552374,1850470.7001631374,994.22,0,5000,False,250126,244,50,19363b040db8451db3bff2da2a03e97e,2023-04-24_11-01-48,1682348508,42.8167769908905,3785.3675594329834,30167,HR1,10.49.0.104,3785.3675594329834,250126,50,20,18912278,0,958464,250126,65843.091,8.24,3223.961,7.6,34.47377049180328,24.049180327868854,7.10542746348012e-16,4.999999873689376e-05,4967665.5,-0.00038041532,4967666.0,0.00053599523,0.0015959777,0.70613515,0.0
